Description,Revenue,UniqueCustomers,Slope,popularity_score
NAMASTE SWAGAT INCENSE,643.14,30,-1.4336217415418744,-16088.688925889363
NATURAL HANGING QUILTED HEARTS,1175.38,64,1.1705316488855,613328.7281171565
NATURAL SLATE CHALKBOARD LARGE,9554.47,221,0.13574373743501023,1822677462573.3916
NATURAL SLATE HEART CHALKBOARD,28147.96,588,1.195769882950274,7.345027213021336e+28
NATURAL SLATE RECTANGLE CHALKBOARD,5575.33,212,-0.17723233415298179,-588928794504.7449
NECKLACE+BRACELET PINK BUTTERFLY,73.95,10,-0.8971698113207548,-172.08367871047153
NECKLACE+BRACELET SET BLUE BLOSSOM,112.21,4,-0.4844892528147389,-79.59512163531832
NECKLACE+BRACELET SET BLUE HIBISCUS,76.38,13,-0.32275395033860044,-85.105206063899
NECKLACE+BRACELET SET FRUIT SALAD,35.699999999999996,13,-0.05034334763948499,-6.204620369143651
NECKLACE+BRACELET SET PINK DAISY,2.55,1,0.0,0.0
NEW BAROQUE B'FLY NECKLACE CRYSTAL,42.13,2,2.2899999999999996,116.73801700000001
NEW BAROQUE B'FLY NECKLACE GREEN,33.81,2,-0.35346153846153827,-14.46014688461538
NEW BAROQUE B'FLY NECKLACE MONTANA,16.810000000000002,1,-0.05666666666666664,-1.047823333333333
NEW BAROQUE B'FLY NECKLACE PINK,16.82,2,-0.03599999999999994,-0.732679199999999
NEW BAROQUE B'FLY NECKLACE RED,67.28,3,0.45885462555066076,41.09028488458151
NEW BAROQUE BLACK BOXES,38.25,3,0.0,0.0
NEW BAROQUE BLACK PHOTO ALBUM,152.11,9,-0.48202302631578936,-172.88595680935273
NEW BAROQUE JEWELLERY BOX,446.89,17,-0.045338584288052375,-102.41044171230587
NEW BAROQUE LARGE NECKLACE BLK/WHIT,134.16,2,0.5604002965159378,90.97179757449965
NEW BAROQUE SMALL NECKLACE BLACK,42.14,3,0.07204819277108436,4.0410635325301225
NEW ENGLAND MUG W GIFT BOX,5.1,2,0.0,0.0
NEWSPAPER STAND,316.95,4,0.0,0.0
NINE DRAWER OFFICE TIDY,909.37,30,-0.5125915492957747,-8133.783708227002
NINJA RABBIT BLACK,239.24,16,0.3896726144297904,428.3676261347499
NINJA RABBIT PINK,190.29,17,0.8488322091062391,816.4196789773397
NO JUNK MAIL METAL SIGN,1315.43,123,-0.10175480870318517,-16516687.765463216
NO SINGING METAL SIGN,10195.86,208,1.8915184637730835,7850782782871.948
NOEL GARLAND PAINTED ZINC,792.28,54,0.28984907267766474,39468.95307000992
NOEL WOODEN BLOCK LETTERS,2165.65,95,0.5753624988172962,10661907.531763557
NOVELTY BISCUITS CAKE STAND 3 TIER,3999.5699999999997,95,-1.6368439310987504,-56017750.47347167
NUMBER TILE COTTAGE GARDEN 0,146.6,11,-0.6572612612612612,-274.91063622925157
NUMBER TILE COTTAGE GARDEN 1,246.14,19,-0.23869150841992112,-359.3190007747111
NUMBER TILE COTTAGE GARDEN 2,242.24,15,-0.37456186735156355,-379.0178787739239
NUMBER TILE COTTAGE GARDEN 3,163.35,11,-0.6419360051712991,-299.17852093827605
NUMBER TILE COTTAGE GARDEN 4,177.46,14,-0.5532333333333332,-372.8261865157061
NUMBER TILE COTTAGE GARDEN 5,145.5,13,-0.583395601797115,-293.0427971110635
NUMBER TILE COTTAGE GARDEN 6,150.81,11,-0.8504707749272681,-365.939315225059
NUMBER TILE COTTAGE GARDEN 7,149.09,15,-0.5796481942714822,-360.9967394976786
NUMBER TILE COTTAGE GARDEN 8,138.81,12,-0.4225328330206376,-184.07441870519463
NUMBER TILE COTTAGE GARDEN 9,138.10999999999999,13,-0.7377928286852586,-351.7745870664099
NUMBER TILE COTTAGE GARDEN No,204.19,11,-0.7522408118486013,-438.23887262699856
NUMBER TILE VINTAGE FONT 0,102.46,7,-0.7702777777777777,-153.7979392847273
NUMBER TILE VINTAGE FONT 1,200.59,9,-0.2009118852459016,-95.02744961439312
NUMBER TILE VINTAGE FONT 2,197.56,10,-0.45302103092783497,-232.136928132065
NUMBER TILE VINTAGE FONT 3,213.7,14,-0.2937123745819398,-238.35505061319031
NUMBER TILE VINTAGE FONT 4,191.48,10,-0.4186570743405276,-207.92595486057988
NUMBER TILE VINTAGE FONT 5,194.04999999999998,13,-0.5089476831091183,-340.9507858615579
NUMBER TILE VINTAGE FONT 6,172.78,11,-0.2692950391644907,-132.75208765598197
NUMBER TILE VINTAGE FONT 7,146.43,9,-0.7313426763110307,-252.51381628407714
NUMBER TILE VINTAGE FONT 8,126.78,9,-0.5965728021978021,-178.3398363633547
NUMBER TILE VINTAGE FONT 9,124.97999999999999,8,-0.6012118167202574,-161.0680903267092
NUMBER TILE VINTAGE FONT No,272.2,7,-1.104172151528448,-585.6979534540254
NURSE'S BAG SOFT TOY,634.53,25,1.629016393442623,11199.399676550838
"NURSERY A,B,C PAINTED LETTERS",932.4,58,0.40098314606741553,94081.4761610337
Next Day Carriage,1200.0,63,0.008191981495759443,3983.9086687955096
OCEAN SCENT CANDLE IN JEWELLED BOX,1993.48,55,-1.2620080363382251,-475632.68037936935
OCEAN SCENT CANDLE JEWELLED DRAWER,8.47,1,0.0,0.0
OCEAN STRIPE HAMMOCK,15.9,1,0.0,0.0
OFFICE MUG WARMER BLACK+SILVER,3418.5099999999998,62,1.5766029753568889,1985663.6075009964
OFFICE MUG WARMER CHOC+BLUE,1762.07,59,-0.18491024028596026,-90188.78670877239
OFFICE MUG WARMER PINK,1564.83,42,-1.6810335648148143,-144057.6497685174
OFFICE MUG WARMER POLKADOT,1962.29,62,-0.41803000095351195,-302215.7692654593
OLD DOC RUSSEL METAL SIGN,29.4,3,-3.8500000000000005,-150.65589000000008
OLD ROSE COMBO BEAD NECKLACE,157.5,1,-0.14164398707263146,-24.5398207603334
OOH LA LA DOGS COLLAR,15.79,1,0.0,0.0
OPEN CLOSED METAL SIGN,7938.78,264,0.6582809409514471,442419163148326.5
OPIUM SCENTED VOTIVE CANDLE,203.28,14,-0.3923719277465205,-302.8936526448285
OPULENT VELVET SET/3 CANDLES,8.42,1,0.0,0.0
ORANGE FELT VASE + FLOWERS,1.25,1,0.0,0.0
ORANGE FLOWER MUG,9.06,2,-2.969999999999999,-32.558921999999995
ORANGE PENDANT TRIPLE SHELL NECKLAC,24.75,2,0.9899999999999998,29.648024999999997
ORANGE SCENTED SET/9 T-LIGHTS,511.04999999999995,50,0.3223351739896227,19337.723664798294
ORANGE TV TRAY TABLE,1165.9099999999999,18,11.430450511945393,74096.33170060352
ORANGE VOTIVE CANDLE,257.04,20,0.1684065643197459,291.21479250840514
ORANGE/FUSCHIA STONES NECKLACE,4.98,1,0.0,0.0
ORANGE/WHT/FUSCHIA STONES NECKLACE,39.66,2,9.869999999999997,473.6474819999999
ORGANISER WOOD ANTIQUE WHITE,1205.3,70,1.8358517980385038,1747514.2941272033
ORIENTAL RED CUSHION COVER,60.45,3,-1.3195945945945942,-106.17319550675676
ORIGAMI JASMINE INCENSE/CANDLE SET,595.85,34,-0.14577698242731849,-2219.101644093105
ORIGAMI LAVENDER INCENSE/CANDL SET,484.34999999999997,38,-0.5954192146455904,-10787.087105018367
ORIGAMI OPIUM INCENSE/CANDLE SET,74.64,4,0.0,0.0
ORIGAMI ROSE INCENSE IN TUBE,267.82,11,-1.1941205211726384,-912.4534220243532
ORIGAMI ROSE INCENSE/CANDLE SET,550.64,36,-0.16530340665080376,-2813.754652131843
ORIGAMI SANDLEWOOD INCENSE+FLOWER,66.36,7,1.225954545454545,158.53660060345806
ORIGAMI SANDLEWOOD INCENSE/CAND SET,530.6,34,-0.06708248315757072,-909.3428812889293
ORIGAMI VANILLA INCENSE CONES,71.19,8,-1.7315060240963853,-264.23143359490604
ORIGAMI VANILLA INCENSE/CANDLE SET,375.93,22,0.10774967497931685,329.73270622241796
OVAL  MINI PORTRAIT FRAME,631.5799999999999,41,-0.21977517883501754,-6910.462307994341
OVAL WALL MIRROR DIAMANTE,2401.0699999999997,42,-0.22344118756860595,-29380.611402473794
OVEN MITT APPLES DESIGN,2016.0,136,-0.0759050485232164,-65187807.06767889
OVERNIGHT BAG VINTAGE ROSE PAISLEY,2709.2999999999997,60,-0.11132990652903726,-91839.61425484707
OWL DOORSTOP,4051.79,82,-0.10519438444924413,-1056427.427091518
OYSTER TRINKET BOX,123.66,13,0.42190431868950107,180.1142691295699
PACK 20 DOLLY PEGS,174.5,2,5.59,1180.3005500000002
PACK 20 ENGLISH ROSE PAPER NAPKINS,508.37,52,-1.0472619047619047,-75623.16474211274
PACK 3 BOXES BIRD PANETTONE,451.84,12,-0.13714912280701758,-194.48671065287422
PACK 3 BOXES BIRD PANNETONE,4188.94,111,1.728922170682392,284752559.1249284
PACK 3 BOXES CHRISTMAS PANETTONE,248.48,10,-0.2422134387351779,-156.10489640727488
PACK 3 BOXES CHRISTMAS PANNETONE,3361.77,93,1.774597011878149,42187856.77120376
PACK 3 FIRE ENGINE/CAR PATCHES,119.65,12,0.7590659340659339,285.0390921494252
PACK 3 IRON ON DOG PATCHES,355.84,27,0.11493584456053527,536.182649311085
PACK 4 FLOWER/BUTTERFLY PATCHES,1.25,1,0.0,0.0
PACK 6 HEART/ICE-CREAM PATCHES,561.87,33,-0.03234157347459287,-422.0419294838608
PACK OF 12 50'S CHRISTMAS TISSUES,1842.42,128,0.0853960870433219,31267294.97966684
PACK OF 12 BLUE PAISLEY TISSUES,777.67,99,-0.12430959763230207,-1211088.3793057129
PACK OF 12 CHRISTMAS FUN CARDS,289.69,14,0.22446403385049374,246.93227599397892
PACK OF 12 CIRCUS PARADE TISSUES,660.73,62,-0.038283923582269834,-9319.378412660746
PACK OF 12 COLOURED PENCILS,3193.83,163,0.22221048182586647,3963547048.8868237
PACK OF 12 DOILEY TISSUES,28.08,2,1.337142857142857,45.431835428571425
PACK OF 12 DOLLY GIRL TISSUES,593.62,70,0.1621246101390284,76005.57176423653
PACK OF 12 HEARTS DESIGN TISSUES,2737.63,263,0.14481037463976948,30510591348402.883
PACK OF 12 LONDON TISSUES,7980.92,196,-0.20109337933079263,-208169462531.1353
PACK OF 12 PAISLEY PARK TISSUES,841.01,89,-0.07566002537996856,-307338.2552832883
PACK OF 12 PINK PAISLEY TISSUES,1116.95,124,-0.006306920592908139,-956189.6866556279
PACK OF 12 PINK POLKADOT TISSUES,1197.73,119,-0.2768621783609089,-27948087.422894783
PACK OF 12 RED APPLE TISSUES,465.36,50,-0.25961811853073197,-14182.680091413873
PACK OF 12 RED RETROSPOT TISSUES,2121.7599999999998,193,-0.05651489299739576,-11685502775.898684
PACK OF 12 SKULL TISSUES,1583.41,130,-0.17999179048763098,-68532275.35076094
PACK OF 12 SPACEBOY TISSUES,1024.8999999999999,133,0.16984552708066625,55713793.90033937
PACK OF 12 STICKY BUNNIES,755.8299999999999,76,-0.3041436225451002,-321622.86189349863
PACK OF 12 SUKI TISSUES,2304.14,183,-0.28573873853326626,-24736563774.681744
PACK OF 12 TRADITIONAL CRAYONS,4072.9700000000003,233,0.06135869826220002,1102257317152.3088
PACK OF 12 VINTAGE CHRISTMAS TISSUE,1389.59,105,-0.08568059616598085,-2642415.4585266667
PACK OF 12 VINTAGE DOILY TISSUES,955.42,86,0.12483219931244205,432804.6058911596
PACK OF 12 VINTAGE LEAF TISSUES,567.9499999999999,60,0.31107954901346696,53795.09441073427
PACK OF 12 WOODLAND TISSUES,1655.36,144,-0.12163223938223944,-183860239.780596
PACK OF 20 NAPKINS PANTRY DESIGN,5681.9,358,0.15739576886841722,5.889357609513471e+17
PACK OF 20 NAPKINS RED APPLES,3573.83,213,-0.15645388946096164,-366574451200.7
PACK OF 20 SKULL PAPER NAPKINS,2235.65,131,-0.24143407858867066,-142772360.78556472
PACK OF 20 SPACEBOY NAPKINS,1222.61,83,-0.36022209674383576,-1200746.035999704
PACK OF 6 BIRDY GIFT TAGS,7561.639999999999,242,-0.5705767934054384,-44870396744627.24
PACK OF 6 COCKTAIL PARASOL STRAWS,1002.5400000000001,82,0.38634791847773603,960020.4164105041
PACK OF 6 HANDBAG GIFT BOXES,1572.95,74,0.7606784144853841,1383485.8195156618
PACK OF 6 LARGE FRUIT STRAWS,1402.32,98,0.022825478793866004,364544.18055712146
PACK OF 6 PANETTONE GIFT BOXES,548.63,15,-2.388181818181818,-5473.1483119917875
PACK OF 6 PANNETONE GIFT BOXES,5405.98,118,2.8504604253861365,1180663939.9287508
PACK OF 6 SANDCASTLE FLAGS ASSORTED,2173.0499999999997,121,0.08587116700285509,19029702.043168556
PACK OF 6 SKULL PAPER CUPS,1346.65,107,-0.2617064028401003,-9464254.177927146
PACK OF 6 SKULL PAPER PLATES,1862.75,102,-0.586349668768457,-18212314.543239236
PACK OF 6 SMALL FRUIT STRAWS,695.41,70,0.4634092356091533,254503.39350844995
PACK OF 6 SWEETIE GIFT BOXES,2649.35,74,4.80043432418184,14705458.500950705
PACK OF 60 DINOSAUR CAKE CASES,6117.91,288,0.6200939562859696,3163398526086429.5
PACK OF 60 MUSHROOM CAKE CASES,2886.95,182,-0.017804337377526368,-1755633164.7080004
PACK OF 60 PINK PAISLEY CAKE CASES,12245.02,411,0.41456624326017516,5.22332483177686e+20
PACK OF 60 SPACEBOY CAKE CASES,4566.54,271,-0.11332276449264633,-85373307015556.52
PACK OF 72 RETROSPOT CAKE CASES,21259.1,636,-0.1880026426659798,-8.461679845343321e+29
PACK OF 72 SKULL CAKE CASES,8418.44,296,0.012063007642399688,181518975092606.6
PACK OF SIX LED TEA LIGHTS,5048.72,133,0.43923586563543404,709751316.3141534
PACK/12 BLUE FOLKART CARDS,64.9,16,-0.07763157894736838,-23.150804029026883
PACK/12 XMAS FUN CARD,103.25,11,0.6263698630136983,184.51872757801834
PACKING CHARGE,105.0,9,-0.0,-0.0
PADS TO MATCH ALL CUSHIONS,0.003,3,0.0,0.0
PAINT YOUR OWN CANVAS SET,3989.94,126,1.8645957739102066,1221882346.882378
PAINT YOUR OWN EGGS IN CRATE,299.36,5,10.613333333333339,5116.924397141338
PAINTED HEART WREATH WITH BELL,15.0,1,0.0,0.0
PAINTED LIGHTBULB RAINBOW DESIGN,98.54,6,0.038700547464104944,6.755939900979282
PAINTED LIGHTBULB STAR+ MOON,103.65,15,0.045540138751238884,19.71759460685721
PAINTED METAL HEART WITH HOLLY BELL,854.74,62,0.8464076829019762,266538.59562881
PAINTED METAL PEARS ASSORTED,7830.32,260,-0.005139970063645311,-2327224291151.6987
PAINTED METAL STAR WITH HOLLY BELLS,1102.81,64,0.1991008965687057,97882.65963555111
PAINTED PINK RABBIT,486.01,42,-0.4436791937539491,-11808.834742531144
PAINTED SEA SHELL METAL WINDCHIME,85.31,8,0.6863636363636363,125.51501712975508
PAINTED YELLOW WOODEN DAISY,516.79,33,-0.7026223340771103,-8433.243923870474
PAIR BUTTERFLY HAIR CLIPS,120.34,4,-0.31123422159887804,-54.83629338925669
PAIR OF ENAMEL BUTTERFLY HAIRCLIP,96.86,9,0.32969666583103535,75.2996896680191
PAIR OF PINK FLOWER CLUSTER SLIDE,132.7,5,0.18637990152980483,39.83212045473405
PAIR PADDED HANGERS PINK CHECK,376.27,12,0.006830605434609819,8.066237677037785
PAISLEY PARK CARD,165.08,24,-0.03230407523510973,-52.52622831225879
PAISLEY PATTERN  STICKERS,111.86,17,0.27802523001043344,157.19353168249998
PALE PINK/AMETHYST STONE NECKLACE,29.849999999999998,2,2.4874999999999994,89.84476874999999
PANDA AND BUNNIES STICKER SHEET,355.83,44,-0.15371764705882354,-3624.469385017672
PANTRY 3 HOOK ROLLING PIN HANGER,876.9,48,0.5711978524072292,48594.32160396849
PANTRY APPLE CORER,705.5799999999999,59,0.37253792598746016,72758.74154147555
PANTRY CHOPPING BOARD,5868.5,40,24.042755760903173,6385850.689853437
PANTRY HOOK BALLOON WHISK,477.89,30,0.5258898010735714,4385.339753986203
PANTRY HOOK SPATULA,353.36,25,1.2264883520276104,4695.674055564592
PANTRY HOOK TEA STRAINER,353.45,27,1.348643497757847,6249.2463917592795
PANTRY KITCHEN THERMOMETER,154.52,22,-0.08313579218418657,-104.57113273310924
PANTRY MAGNETIC  SHOPPING LIST,5068.4,260,0.15582435232965042,45667196780702.75
PANTRY PASTRY BRUSH,1545.02,121,0.03056111467113588,4815242.907626164
PANTRY ROLLING PIN,9568.73,154,11.749944979840688,266295389688.8941
PANTRY SCRUBBING BRUSH,3914.96,199,-0.11674710189437168,-78907409184.55063
PANTRY WASHING UP BRUSH,6401.969999999999,226,1.4240567503760442,20634206725689.79
PAPER BUNTING COLOURED LACE,5661.05,116,-0.0626061208200533,-22442191.509095132
PAPER BUNTING PAISLEY PARK,684.97,29,2.0919565217391303,22730.661499012367
PAPER BUNTING RETROSPOT,22790.96,326,0.8055329096625435,5.726130856160897e+17
PAPER BUNTING VINTAGE PAISLEY,4460.38,143,0.1969071415961651,729100347.4846262
PAPER BUNTING VINTAGE PARTY,1218.48,41,2.1908811188811192,132903.7726704702
PAPER BUNTING WHITE LACE,11893.23,156,2.689893756424882,91684058423.2989
PAPER CHAIN KIT 50'S CHRISTMAS,64952.29,614,-1.4610647048659844,-2.4681559904612282e+30
PAPER CHAIN KIT EMPIRE,15122.97,278,0.3113217624763708,1513606712507040.8
PAPER CHAIN KIT LONDON,1361.04,69,-0.06085141847518088,-59461.63835448802
PAPER CHAIN KIT RETROSPOT,14159.539999999999,295,-0.20982844328008793,-4827870640655284.0
PAPER CHAIN KIT SKULLS,1566.99,63,-0.1315573420836752,-83545.00331007614
PAPER CHAIN KIT VINTAGE CHRISTMAS,32873.34,471,-0.2903308007349235,-2.9901408968222047e+23
"PAPER CRAFT , LITTLE BIRDIE",168469.6,1,0.0,0.0
PAPER LANTERN 5 POINT SEQUIN STAR,287.5,21,-0.3704858404780462,-788.2352483495048
PAPER LANTERN 5 POINT STAR MOON,456.48,18,0.5224254473161037,1325.9111123300104
PAPER LANTERN 5 POINT STAR MOON 30,41.5,5,0.0,0.0
PAPER LANTERN 5 POINT STUDDED STAR,46.0,4,0.0,0.0
PAPER LANTERN 6 POINT SNOW STAR,107.9,6,-0.18043478260869564,-34.4903670602174
PAPER LANTERN 7 POINT SNOW STAR,711.51,26,0.040691307323750724,345.05828974531113
PAPER LANTERN 9 POINT DELUXE STAR,2111.49,32,-8.035933513977922,-358254.1986564327
PAPER LANTERN 9 POINT HOLLY STAR 23,74.7,5,-2.68529411764706,-323.05456929705906
PAPER LANTERN 9 POINT HOLLY STAR 40,37.5,3,0.0,0.0
PAPER LANTERN 9 POINT HOLLY STAR L,506.01,16,-1.5716064981949456,-3654.145853515002
PAPER LANTERN 9 POINT HOLLY STAR S,361.04,20,0.47036929621036294,1142.4783757041107
PAPER LANTERN 9 POINT SNOW STAR,2464.61,60,-0.11007826452358489,-82605.86622785807
PAPER POCKET TRAVELING FAN,840.02,71,0.02054519273738395,14992.722140750982
PAPERWEIGHT CHILDHOOD MEMORIES,445.44,25,-0.5128988620991486,-2475.3583432203404
PAPERWEIGHT HOME SWEET HOME,245.58,19,-0.43187509474003327,-648.652614652706
PAPERWEIGHT KINGS CHOICE,230.67999999999998,17,-0.6442559523809526,-751.1800238107742
PAPERWEIGHT SAVE THE PLANET,641.55,37,-1.1708287530468855,-25541.902303071805
PAPERWEIGHT VINTAGE COLLAGE,741.98,44,-0.2899525448760412,-14255.986350679263
PAPERWEIGHT VINTAGE PAISLEY,220.04,16,-0.19611592356687904,-198.28846751138687
PARISIENNE CURIO CABINET,4514.58,135,0.3118117343649258,545157893.249896
PARISIENNE JEWELLERY DRAWER,6102.18,155,0.2831464441065176,4501552562.903156
PARISIENNE KEY CABINET,4158.68,158,-0.20336796084191336,-2932798954.4108186
PARISIENNE SEWING BOX,3839.2400000000002,81,1.369197832941072,11844560.829369811
PARLOUR CERAMIC WALL HOOK,1889.75,57,1.034128093492209,447055.8111465749
PARTY BUNTING,99504.33,709,1.6991556651612452,3.7626075688217016e+34
PARTY CHARMS 50 PIECES,1727.75,90,0.8866973310618964,8139504.491067466
PARTY CONE CHRISTMAS DECORATION,2664.63,79,-1.0039936708860762,-4981842.756995485
PARTY CONES CANDY ASSORTED,2127.53,63,2.026563737133808,1747330.7705258934
PARTY CONES CANDY DECORATION,621.96,7,-0.6888058138012311,-834.8492379481535
PARTY CONES CANDY TREE DECORATION,609.56,28,-1.1206549971767368,-9851.073896193713
PARTY CONES CARNIVAL ASSORTED,504.88,21,7.193798449612406,26877.744511964025
PARTY FOOD SHOPPER BAG,469.63,32,-0.8053080750095675,-7985.1634611658055
PARTY INVITES BALLOON GIRL,359.28999999999996,48,0.05171834520725389,1802.7630083985646
PARTY INVITES DINOSAURS,528.23,68,-0.1325815399442884,-45709.73594589218
PARTY INVITES FOOTBALL,451.7,50,0.24513147884761685,12998.206545040572
PARTY INVITES JAZZ HEARTS,458.31,65,-0.11061626270991941,-24860.098777321
PARTY INVITES SPACEMAN,458.22999999999996,56,-0.032270885472530104,-3075.2807494641133
PARTY INVITES WOODLAND,968.2099999999999,69,-0.2875757398183417,-199901.97528431233
PARTY METAL SIGN,5345.88,237,-0.17285004622381814,-5966986954489.661
PARTY PIZZA DISH BLUE POLKADOT,399.62,30,0.21782814713497145,1518.94401697108
PARTY PIZZA DISH GREEN POLKADOT,381.65999999999997,24,0.0991162504697161,372.6026627907219
PARTY PIZZA DISH PINK POLKADOT,460.38,35,0.19180544541369282,2481.540467910854
PARTY PIZZA DISH RED RETROSPOT,873.9,49,0.1301826341056147,12141.053333016349
PARTY TIME DESIGN FLANNEL,75.35,9,-0.039999999999999994,-7.106854340674004
PARTY TIME PENCIL ERASERS,322.09,62,0.06763922292705926,8026.428304918987
PASTEL BLUE PHOTO ALBUM,14.5,2,0.0,0.0
PASTEL COLOUR HONEYCOMB FAN,697.77,51,-0.6801257952384074,-61281.372457554484
PASTEL PINK PHOTO ALBUM,3.5,2,0.4999999999999999,2.1174999999999997
PEACE SMALL WOOD LETTERS,222.96,20,-0.6542909760589319,-981.412509646258
PEACE WOODEN BLOCK LETTERS,1766.5700000000002,83,-0.1317705787282151,-634661.5271633259
PEACH KNITTED HEN,316.46,9,0.5166742596810936,385.5403311297802
"PEARL & SHELL 42""NECKL. GREEN",53.62,2,5.798461538461538,376.2053443076923
"PEARL & SHELL 42""NECKL. IVORY",21.5,1,0.0,0.0
PEARL AND CHERRY QUARTZ BRACLET,18.27,2,-0.08992727272727269,-1.9879952399999994
PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,2449.3,98,0.2534357035909773,7069568.803307125
PEARLISED IVORY HEART LARGE,661.02,33,-0.4791625111308992,-7356.242582515508
PEARLISED IVORY HEART SMALL,281.17,24,-0.40411595961824903,-1119.1786762163756
PEG BAG APPLE DESIGN,210.0,1,0.0,0.0
PEG BAG APPLES DESIGN,3853.76,145,-0.41434985826803933,-1603951408.4587657
PENCIL CASE LIFE IS BEAUTIFUL,1624.76,73,-0.36626438185045673,-625532.5623787135
PENNY FARTHING BIRTHDAY CARD,1309.18,125,-0.1308349983435787,-25574605.315028206
PENS ASSORTED FUNKY JEWELED,1121.48,64,-0.3958199306096648,-197888.7209320154
PENS ASSORTED FUNNY FACE,2578.24,124,-0.1355366834486604,-47432187.69884902
PENS ASSORTED SPACEBALL,1381.78,90,-0.39561294430896166,-2904364.0986648956
PERIWINKLE T-LIGHT HOLDER,75.02,9,-0.10701011378002523,-18.92936528760837
"PET MUG, GOLDFISH",13.1,5,-0.026449475427940364,-0.5580225951960244
PETIT TRAY CHIC,1759.79,90,-0.6179261262332106,-5777488.205135797
PHARMACIE FIRST AID TIN,4470.81,72,-0.16204949372120803,-692320.551145695
PHOTO CLIP LINE,338.73,17,-0.11135531628532981,-190.65151714736976
PHOTO CUBE,6013.43,105,-1.0327800043142246,-137835797.21001264
PHOTO FRAME 3 CLASSIC HANGING,5807.349999999999,147,0.10582372041696096,746940047.9103599
PHOTO FRAME CORNICE,9843.59,279,1.2082706089669208,4206073784796900.0
PHOTO FRAME LINEN AND LACE LARGE,801.68,40,0.13915179531283603,5048.9058166676205
PHOTO FRAME LINEN AND LACE SMALL,644.8000000000001,53,0.22196251692439245,22362.32644433511
PICNIC BASKET WICKER 60 PIECES,39619.5,1,0.0,0.0
PICNIC BASKET WICKER LARGE,19322.16,188,4.502549194159151,5264279631078.767
PICNIC BASKET WICKER SMALL,11807.12,176,-0.06372151283302738,-14505831987.491753
PICNIC BOXES SET OF 3 RETROSPOT,4625.86,86,-2.174754180827699,-36506784.55953402
PICTURE DOMINOES,4799.83,196,-0.15812199921290837,-98442910105.6665
PICTURE FRAME WOOD TRIPLE PORTRAIT,6977.6,143,1.691641644456751,9798698951.937576
PIECE OF CAMO STATIONERY SET,326.56,28,0.5572291756581786,2624.170319571821
PIG KEYRING WITH LIGHT & SOUND,1386.97,39,0.059853606367684616,3415.6401641966504
PIG MUG IN TWO COLOUR DESIGNS,130.26999999999998,12,1.1502205882352936,470.2597103009017
